등록일시,총사망자,총확진자,기준일,기준시간,수정일시,누적의심자,누적확진율,일일사망자,일일확진자
2021-04-20 00:00:00.000,1802,115194,20210420,00:00,2021-10-07 10:30:51.51,8458591.0,1.372664279,1.0,549.0
2021-04-21 00:00:00.000,1806,115925,20210421,00:00,2021-10-07 10:30:51.51,8497593.0,1.375085969,4.0,731.0
2021-04-22 00:00:00.000,1808,116660,20210422,00:00,2021-10-07 10:30:51.51,8537504.0,1.377272408,2.0,735.0
2021-04-23 00:00:00.000,1811,117457,20210423,00:00,2021-10-07 10:30:51.51,8583529.0,1.374796777,3.0,797.0
2021-04-24 00:00:00.000,1812,118242,20210424,00:00,2021-10-07 10:30:51.51,8632922.0,1.382195163,1.0,785.0
2021-04-25 00:00:00.000,1813,118886,20210425,00:00,2021-10-07 10:30:51.51,8654790.0,1.386065198,1.0,644.0
2021-04-26 00:00:00.000,1817,119385,20210426,00:00,2021-10-07 10:30:51.51,8672977.0,1.389022528,4.0,499.0
2021-04-27 00:00:00.000,1820,119897,20210427,00:00,2021-10-07 10:30:51.51,8721608.0,1.386878116,3.0,512.0
2021-04-28 00:00:00.000,1821,120666,20210428,00:00,2021-10-07 10:30:51.51,8766496.0,1.388668632,1.0,769.0
2021-04-29 00:00:00.000,1825,121345,20210429,00:00,2021-10-07 10:30:51.51,8805778.0,1.390712113,4.0,679.0
2021-04-30 00:00:00.000,1828,122006,20210430,00:00,2021-10-07 10:30:51.51,8848291.0,1.391844194,3.0,661.0
2021-05-01 00:00:00.000,1831,122633,20210501,00:00,2021-10-07 10:30:51.51,8883387.0,1.393845883,3.0,627.0
2021-05-02 00:00:00.000,1833,123239,20210502,00:00,2021-10-07 10:30:51.51,8898233.0,1.398595447,2.0,606.0
2021-05-03 00:00:00.000,1834,123727,20210503,00:00,2021-10-07 10:30:51.51,8915325.0,1.401798692,1.0,488.0
2021-05-04 00:00:00.000,1840,124268,20210504,00:00,2021-10-07 10:30:51.51,8957154.0,1.399562882,6.0,541.0
2021-05-05 00:00:00.000,1847,124944,20210505,00:00,2021-10-07 10:30:51.51,8994068.0,1.401491609,7.0,676.0
2021-05-06 00:00:00.000,1851,125518,20210506,00:00,2021-10-07 10:30:51.51,9010991.0,1.404957457,4.0,574.0
2021-05-07 00:00:00.000,1860,126043,20210507,00:00,2021-10-07 10:30:51.51,9051353.0,1.404776863,9.0,525.0
2021-05-08 00:00:00.000,1865,126744,20210508,00:00,2021-10-07 10:30:51.51,9089165.0,1.406562226,5.0,701.0
2021-05-09 00:00:00.000,1874,127308,20210509,00:00,2021-10-07 10:30:51.51,9105770.0,1.410694676,9.0,564.0
2021-05-10 00:00:00.000,1875,127771,20210510,00:00,2021-10-07 10:30:51.51,9122058.0,1.413605557,1.0,463.0
2021-05-11 00:00:00.000,1879,128281,20210511,00:00,2021-10-07 10:30:51.51,9164283.0,1.412840025,4.0,510.0
2021-05-12 00:00:00.000,1884,128915,20210512,00:00,2021-10-07 10:30:51.51,9201538.0,1.413966632,5.0,634.0
2021-05-13 00:00:00.000,1891,129630,20210513,00:00,2021-10-07 10:30:51.51,9241152.0,1.416158717,7.0,715.0
2021-05-14 00:00:00.000,1893,130377,20210514,00:00,2021-10-07 10:30:51.51,9281290.0,1.419288441,2.0,747.0
2021-05-15 00:00:00.000,1896,131058,20210515,00:00,2021-10-07 10:30:51.51,9319093.0,1.421472325,3.0,681.0
2021-05-16 00:00:00.000,1900,131668,20210516,00:00,2021-10-07 10:30:51.51,9336613.0,1.425757584,4.0,610.0
2021-05-17 00:00:00.000,1903,132287,20210517,00:00,2021-10-07 10:30:51.51,9353299.0,1.429898627,3.0,619.0
2021-05-18 00:00:00.000,1904,132815,20210518,00:00,2021-10-07 10:30:51.51,9395003.0,1.429410897,1.0,528.0
2021-05-19 00:00:00.000,1912,133469,20210519,00:00,2021-10-07 10:30:51.51,9428643.0,1.431433582,8.0,654.0
2021-05-20 00:00:00.000,1916,134115,20210520,00:00,2021-10-07 10:30:51.51,9447357.0,1.436153877,4.0,646.0
2021-05-21 00:00:00.000,1922,134676,20210521,00:00,2021-10-07 10:30:51.51,9487107.0,1.4368562,6.0,561.0
2021-05-22 00:00:00.000,1926,135342,20210522,00:00,2021-10-07 10:30:51.51,9520965.0,1.439286846,4.0,666.0
2021-05-23 00:00:00.000,1931,135927,20210523,00:00,2021-10-07 10:30:51.51,9536298.0,1.443871791,5.0,585.0
2021-05-24 00:00:00.000,1934,136457,20210524,00:00,2021-10-07 10:30:51.51,9553612.0,1.446605861,3.0,530.0
2021-05-25 00:00:00.000,1938,136973,20210525,00:00,2021-10-07 10:30:51.51,9592726.0,1.445529521,4.0,516.0
2021-05-26 00:00:00.000,1940,137678,20210526,00:00,2021-10-07 10:30:51.51,9629455.0,1.447963934,2.0,705.0
2021-05-27 00:00:00.000,1943,138307,20210527,00:00,2021-10-07 10:30:51.51,9665690.0,1.449298446,3.0,629.0
2021-05-28 00:00:00.000,1946,138894,20210528,00:00,2021-10-07 10:30:51.51,9702453.0,1.449896399,3.0,587.0
2021-05-29 00:00:00.000,1951,139427,20210529,00:00,2021-10-07 10:30:51.51,9733588.0,1.450883775,5.0,533.0
2021-05-30 00:00:00.000,1957,139907,20210530,00:00,2021-10-07 10:30:51.51,9747612.0,1.454165571,6.0,480.0
2021-05-31 00:00:00.000,1959,140337,20210531,00:00,2021-10-14 13:48:56.821,9761156.0,1.4568051768,2.0,430.0
2021-06-01 00:00:00.000,1963,140796,20210601,00:00,2021-10-07 10:30:51.51,9798400.0,1.455889634,4.0,459.0
2021-06-02 00:00:00.000,1965,141473,20210602,00:00,2021-10-07 10:30:51.51,9834348.0,1.457668392,2.0,677.0
2021-06-03 00:00:00.000,1968,142154,20210603,00:00,2021-10-07 10:30:51.51,9872322.0,1.459112138,3.0,681.0
2021-06-04 00:00:00.000,1969,142849,20210604,00:00,2021-10-07 10:30:51.51,9911322.0,1.461000475,1.0,695.0
2021-06-05 00:00:00.000,1971,143593,20210605,00:00,2021-10-07 10:30:51.51,9945952.0,1.463921944,2.0,744.0
2021-06-06 00:00:00.000,1973,144149,20210606,00:00,2021-10-07 10:30:51.51,9959695.0,1.467429756,2.0,556.0
2021-06-07 00:00:00.000,1974,144634,20210607,00:00,2021-10-07 10:30:51.51,9972295.0,1.470490004,1.0,485.0
2021-06-08 00:00:00.000,1975,145088,20210608,00:00,2021-10-07 10:30:51.51,10008582.0,1.470090853,1.0,454.0
2021-06-09 00:00:00.000,1977,145690,20210609,00:00,2021-10-07 10:30:51.51,10044782.0,1.469633196,2.0,602.0
2021-06-10 00:00:00.000,1979,146300,20210610,00:00,2021-10-07 10:30:51.51,10076861.0,1.470864122,2.0,610.0
2021-06-11 00:00:00.000,1981,146856,20210611,00:00,2021-10-07 10:30:51.51,10111063.0,1.471899741,2.0,556.0
2021-06-12 00:00:00.000,1982,147421,20210612,00:00,2021-10-07 10:30:51.51,10140534.0,1.47151213,1.0,565.0
2021-06-13 00:00:00.000,1985,147873,20210613,00:00,2021-10-07 10:30:51.51,10152906.0,1.474543917,3.0,452.0
2021-06-14 00:00:00.000,1988,148272,20210614,00:00,2021-10-07 10:30:51.51,10165496.0,1.476508035,3.0,399.0
2021-06-15 00:00:00.000,1992,148645,20210615,00:00,2021-10-07 10:30:51.51,10196468.0,1.475706268,4.0,373.0
2021-06-16 00:00:00.000,1993,149190,20210616,00:00,2021-10-07 10:30:51.51,10229383.0,1.475577311,1.0,545.0
2021-06-17 00:00:00.000,1994,149730,20210617,00:00,2021-10-07 10:30:51.51,10257835.0,1.477134747,1.0,540.0
2021-06-18 00:00:00.000,1996,150237,20210618,00:00,2021-10-07 10:30:51.51,10294047.0,1.477516692,2.0,507.0
2021-06-19 00:00:00.000,1997,150719,20210619,00:00,2021-10-07 10:30:51.51,10323153.0,1.478444312,1.0,482.0
2021-06-20 00:00:00.000,2002,151148,20210620,00:00,2021-10-07 10:30:51.51,10335633.0,1.481179366,5.0,429.0
2021-06-21 00:00:00.000,2004,151505,20210621,00:00,2021-10-07 10:30:51.51,10346046.0,1.48278272,2.0,357.0
2021-06-22 00:00:00.000,2006,151899,20210622,00:00,2021-10-07 10:30:51.51,10380042.0,1.481520134,2.0,394.0
2021-06-23 00:00:00.000,2007,152544,20210623,00:00,2021-10-07 10:30:51.51,10409948.0,1.483868388,1.0,645.0
2021-06-24 00:00:00.000,2008,153154,20210624,00:00,2021-10-07 10:30:51.51,10438781.0,1.484365384,1.0,610.0
2021-06-25 00:00:00.000,2009,153788,20210625,00:00,2021-10-07 10:30:51.51,10466544.0,1.486685106,1.0,634.0
2021-06-26 00:00:00.000,2012,154456,20210626,00:00,2021-10-07 10:30:51.51,10495515.0,1.487880387,3.0,668.0
2021-06-27 00:00:00.000,2013,155070,20210627,00:00,2021-10-07 10:30:51.51,10508677.0,1.492162323,1.0,614.0
2021-06-28 00:00:00.000,2015,155571,20210628,00:00,2021-10-07 10:30:51.51,10520928.0,1.495000281,2.0,501.0
2021-06-29 00:00:00.000,2017,156166,20210629,00:00,2021-10-07 10:30:51.51,10555740.0,1.496003116,2.0,595.0
2021-06-30 00:00:00.000,2018,156960,20210630,00:00,2021-10-07 10:30:51.51,10579071.0,1.499862255,1.0,794.0
2021-07-01 00:00:00.000,2021,157721,20210701,00:00,2021-10-07 10:30:51.51,10614315.0,1.503624138,3.0,761.0
2021-07-02 00:00:00.000,2024,158546,20210702,00:00,2021-10-07 10:30:51.51,10641601.0,1.508391023,3.0,825.0
2021-07-03 00:00:00.000,2025,159340,20210703,00:00,2021-10-07 10:30:51.51,10670616.0,1.512237172,1.0,794.0
2021-07-04 00:00:00.000,2026,160083,20210704,00:00,2021-10-07 10:30:51.51,10685124.0,1.517543135,1.0,743.0
2021-07-05 00:00:00.000,2028,160794,20210705,00:00,2021-10-07 10:30:51.51,10700133.0,1.521915262,2.0,711.0
2021-07-06 00:00:00.000,2032,161540,20210706,00:00,2021-10-07 10:30:51.51,10735715.0,1.52482307,4.0,746.0
2021-07-07 00:00:00.000,2033,162751,20210707,00:00,2021-10-07 10:30:51.51,10766500.0,1.531954059,1.0,1211.0
2021-07-08 00:00:00.000,2034,164026,20210708,00:00,2021-10-07 10:30:51.51,10802780.0,1.539915705,1.0,1275.0
2021-07-09 00:00:00.000,2036,165342,20210709,00:00,2021-10-07 10:30:51.51,10844215.0,1.547603102,2.0,1316.0
2021-07-10 00:00:00.000,2038,166720,20210710,00:00,2021-10-07 10:30:51.51,10881638.0,1.556397131,2.0,1378.0
2021-07-11 00:00:00.000,2043,168044,20210711,00:00,2021-10-07 10:30:51.51,10902276.0,1.566666486,5.0,1324.0
2021-07-12 00:00:00.000,2044,169144,20210712,00:00,2021-10-07 10:30:51.51,10919896.0,1.574131766,1.0,1100.0
2021-07-13 00:00:00.000,2046,170294,20210713,00:00,2021-10-07 10:30:51.51,10964297.0,1.578964888,2.0,1150.0
2021-07-14 00:00:00.000,2048,171907,20210714,00:00,2021-10-07 10:30:51.51,11008857.0,1.587769115,2.0,1613.0
2021-07-15 00:00:00.000,2050,173506,20210715,00:00,2021-10-07 10:30:51.51,11060454.0,1.598253496,2.0,1599.0
2021-07-16 00:00:00.000,2051,175041,20210716,00:00,2021-10-07 10:30:51.51,11108582.0,1.60729781,1.0,1535.0
2021-07-17 00:00:00.000,2055,176490,20210717,00:00,2021-10-07 10:30:51.51,11149223.0,1.615973942,4.0,1449.0
2021-07-18 00:00:00.000,2057,177943,20210718,00:00,2021-10-07 10:30:51.51,11175977.0,1.630927675,2.0,1453.0
2021-07-19 00:00:00.000,2058,179194,20210719,00:00,2021-10-07 10:30:51.51,11202429.0,1.634722225,1.0,1251.0
2021-07-20 00:00:00.000,2059,180472,20210720,00:00,2021-10-07 10:30:51.51,11251982.0,1.639564831,1.0,1278.0
2021-07-21 00:00:00.000,2060,182253,20210721,00:00,2021-10-07 10:30:51.51,11298669.0,1.649873688,1.0,1781.0
2021-07-22 00:00:00.000,2063,184094,20210722,00:00,2021-10-07 10:30:51.51,11343913.0,1.662335814,3.0,1841.0
2021-07-23 00:00:00.000,2066,185723,20210723,00:00,2021-10-07 10:30:51.51,11388299.0,1.671630834,3.0,1629.0
2021-07-24 00:00:00.000,2068,187350,20210724,00:00,2021-10-07 10:30:51.51,11430518.0,1.67939231,2.0,1627.0
2021-07-25 00:00:00.000,2073,188837,20210725,00:00,2021-10-07 10:30:51.51,11453340.0,1.689275533,5.0,1487.0
2021-07-26 00:00:00.000,2077,190155,20210726,00:00,2021-10-07 10:30:51.51,11472339.0,1.699126896,4.0,1318.0
2021-07-27 00:00:00.000,2079,191518,20210727,00:00,2021-10-07 10:30:51.51,11528602.0,1.707057587,2.0,1363.0
2021-07-28 00:00:00.000,2083,193413,20210728,00:00,2021-10-07 10:30:51.51,11585607.0,1.717447696,4.0,1895.0
2021-07-29 00:00:00.000,2085,195086,20210729,00:00,2021-10-07 10:30:51.51,11637500.0,1.727162415,2.0,1673.0
2021-07-30 00:00:00.000,2089,196796,20210730,00:00,2021-10-07 10:30:51.51,11682962.0,1.737598412,4.0,1710.0
2021-07-31 00:00:00.000,2095,198334,20210731,00:00,2021-10-07 10:30:51.51,11728815.0,1.745957213,6.0,1538.0
2021-08-01 00:00:00.000,2098,199776,20210801,00:00,2021-10-07 10:30:51.51,11751780.0,1.756553576,3.0,1442.0
2021-08-02 00:00:00.000,2099,200994,20210802,00:00,2021-10-07 10:30:51.51,11772599.0,1.765361674,1.0,1218.0
2021-08-03 00:00:00.000,2104,202194,20210803,00:00,2021-10-07 10:30:51.51,11820011.0,1.765622622,5.0,1200.0
2021-08-04 00:00:00.000,2106,203919,20210804,00:00,2021-10-07 10:30:51.51,11864240.0,1.77841233,2.0,1725.0
2021-08-05 00:00:00.000,2109,205694,20210805,00:00,2021-10-07 10:30:51.51,11908430.0,1.789742069,3.0,1775.0
2021-08-06 00:00:00.000,2113,207398,20210806,00:00,2021-10-07 10:30:51.51,11951646.0,1.799611891,4.0,1704.0
2021-08-07 00:00:00.000,2116,209221,20210807,00:00,2021-10-07 10:30:51.51,11995923.0,1.811282604,3.0,1823.0
2021-08-08 00:00:00.0,2121,210948,20210808,00:00,2021-10-28 20:31:36.737,12027437.0,1.8246269102,5.0,1727.0
2021-08-09 00:00:00.0,2125,212439,20210809,00:00,2021-10-28 20:27:36.514,12057824.0,1.8329008458,4.0,1491.0
2021-08-10 00:00:00.0,2134,213976,20210810,00:00,2021-10-28 20:27:07.024,12112079.0,1.8373099383,9.0,1537.0
2021-08-11 00:00:00.0,2135,216197,20210811,00:00,2021-10-28 20:26:29.769,12156192.0,1.8528855321,1.0,2221.0
2021-08-12 00:00:00.0,2138,218184,20210812,00:00,2021-10-28 20:25:41.348,12207035.0,1.8653085221,3.0,1987.0
2021-08-13 00:00:00.0,2144,220173,20210813,00:00,2021-10-28 20:20:39.71,12257959.0,1.8788618674,6.0,1989.0
2021-08-14 00:00:00.0,2148,222101,20210814,00:00,2021-10-28 20:19:59.1,12309273.0,1.8907735433,4.0,1928.0
2021-08-15 00:00:00.0,2156,223917,20210815,00:00,2021-10-28 20:19:10.498,12344711.0,1.9041241268,8.0,1816.0
2021-08-16 00:00:00.0,2167,225471,20210816,00:00,2021-10-28 20:18:00.209,12372769.0,1.9144144144,11.0,1554.0
2021-08-17 00:00:00.0,2173,226843,20210817,00:00,2021-10-28 20:17:26.816,12404969.0,1.8771729143,6.0,1372.0
2021-08-18 00:00:00.0,2178,228646,20210818,00:00,2021-10-28 20:16:22.884,12461676.0,1.9332627544,5.0,1803.0
2021-08-19 00:00:00.0,2191,230798,20210819,00:00,2021-10-28 19:58:28.318,12518695.0,1.9450436142,13.0,2152.0
2021-08-20 00:00:00.0,2197,232938,20210820,00:00,2021-10-28 19:57:43.769,12567090.0,1.9562292672,6.0,2140.0
2021-08-21 00:00:00.0,2202,234725,20210821,00:00,2021-10-28 19:56:39.865,12632591.0,1.9618302101,5.0,1787.0
2021-08-22 00:00:00.0,2215,236351,20210822,00:00,2021-10-28 19:55:44.759,12664332.0,1.9719111271,13.0,1626.0
2021-08-23 00:00:00.0,2222,237768,20210823,00:00,2021-10-28 19:55:03.137,12694018.0,1.9806118815,7.0,1417.0
2021-08-24 00:00:00.0,2228,239275,20210824,00:00,2021-10-28 19:54:27.094,12749751.0,1.9837816985,6.0,1507.0
2021-08-25 00:00:00.0,2237,241429,20210825,00:00,2021-10-28 19:53:45.286,12806608.0,1.9937943791,9.0,2154.0
2021-08-26 00:00:00.0,2257,243311,20210826,00:00,2021-10-28 19:53:00.801,12866797.0,2.0015386389,20.0,1882.0
2021-08-27 00:00:00.0,2265,245148,20210827,00:00,2021-10-28 19:52:24.206,12927789.0,2.007877595,8.0,1837.0
2021-08-28 00:00:00.0,2276,246939,20210828,00:00,2021-10-28 19:51:25.711,12983486.0,2.0174245601,11.0,1791.0
2021-08-29 00:00:00.0,2279,248558,20210829,00:00,2021-10-28 19:50:42.937,13015921.0,2.0284939755,3.0,1619.0
2021-08-30 00:00:00.0,2284,250043,20210830,00:00,2021-10-28 19:44:30.053,13049678.0,2.0357048445,5.0,1485.0
2021-08-31 00:00:00.0,2285,251413,20210831,00:00,2021-10-28 19:43:17.524,13094711.0,2.0368097463,1.0,1370.0
2021-09-01 09:37:02.395,2292,253437,20210901,00:00,2021-10-28 19:42:08.953,13152140.0,2.0486112823,7.0,2024.0
2021-09-02 09:37:25.055,2303,255397,20210902,00:00,2021-10-28 19:41:37.871,13223511.0,2.0590600836,11.0,1960.0
2021-09-03 09:44:30.979,2308,257105,20210903,00:00,2021-10-28 19:40:56.019,13286677.0,2.0631981163,5.0,1708.0
2021-09-04 09:41:36.458,2315,258908,20210904,00:00,2021-10-28 19:40:31.254,13350356.0,2.0712936609,7.0,1803.0
2021-09-05 10:48:36.114,2321,260398,20210905,00:00,2021-10-28 19:40:09.375,13382733.0,2.0818451237,6.0,1490.0
2021-09-06 09:43:09.889,2327,261773,20210906,00:00,2021-10-28 19:39:41.096,13416743.0,2.0899330761,6.0,1375.0
2021-09-07 09:39:03.178,2330,263370,20210907,00:00,2021-10-28 19:39:14.738,13468412.0,2.0933234213,3.0,1597.0
2021-09-08 09:39:50.468,2334,265417,20210908,00:00,2021-10-28 19:38:49.98,13519664.0,2.1029508357,4.0,2047.0
2021-09-09 09:40:59.551,2343,267466,20210909,00:00,2021-10-28 19:38:20.905,13568869.0,2.1108607132,9.0,2049.0
2021-09-10 09:40:06.372,2348,269359,20210910,00:00,2021-10-28 19:22:17.484,13615055.0,2.1165404367,5.0,1893.0
2021-09-11 09:42:37.082,2358,271223,20210911,00:00,2021-10-28 19:22:56.574,13665460.0,2.1238438972,10.0,1864.0
2021-09-12 09:35:58.19,2359,272978,20210912,00:00,2021-10-28 19:21:16.406,13704173.0,2.133681795,1.0,1755.0
2021-09-13 09:40:59.629,2360,274411,20210913,00:00,2021-10-28 19:20:08.897,13735740.0,2.1421622059,1.0,1433.0
2021-09-14 09:45:02.459,2367,275919,20210914,00:00,2021-10-28 19:13:59.622,13790239.0,2.1429205506,7.0,1508.0
2021-09-15 09:51:20.667,2380,277984,20210915,00:00,2021-10-28 19:14:12.98,13839087.0,2.1507521063,13.0,2065.0
2021-09-16 09:51:44.269,2386,279926,20210916,00:00,2021-10-28 19:14:42.389,13890499.0,2.1581912906,6.0,1942.0
2021-09-17 10:15:01.593,2389,281934,20210917,00:00,2021-10-28 19:14:59.754,13938955.0,2.1657706317,3.0,2008.0
2021-09-18 09:58:15.323,2394,284021,20210918,00:00,2021-10-28 19:15:16.036,13986615.0,2.1732822659,5.0,2087.0
2021-09-19 09:31:46.109,2403,285930,20210919,00:00,2021-09-29 20:06:48.46,14020498.0,2.1846289164,9.0,1909.0
2021-09-20 09:09:41.18,2409,287534,20210920,00:00,2021-09-29 20:04:59.469,14050974.0,2.1953447092,6.0,1604.0
2021-09-21 09:39:49.437,2413,289263,20210921,00:00,2021-09-29 20:03:48.311,14081284.0,2.2055202395,4.0,1729.0
2021-09-22 09:35:53.93,2419,290983,20210922,00:00,2021-09-29 20:01:46.502,14112435.0,2.2187986844,6.0,1720.0
2021-09-23 10:01:14.491,2427,292698,20210923,00:00,2021-10-28 19:04:10.216,14151069.0,2.2315508683,8.0,1715.0
2021-09-24 09:53:29.116,2434,295127,20210924,00:00,2021-10-28 19:03:18.131,14221682.0,2.2373051937,7.0,2429.0
2021-09-25 10:49:15.225,2441,298397,20210925,00:00,2021-10-27 21:20:33.866,14285337.0,2.2556083498,7.0,3270.0
2021-09-26 09:38:04.296,2450,301165,20210926,00:00,2021-11-01 06:38:11.541,14325932.0,2.2765394695,9.0,2768.0
2021-09-27 10:08:41.366,2456,303546,20210927,00:00,2021-11-01 06:38:21.019,14365928.0,2.2916366729,6.0,2381.0
2021-09-28 09:57:34.945,2464,305834,20210928,00:00,2021-11-01 06:38:31.954,14425565.0,2.3012044013,8.0,2288.0
2021-09-29 09:58:03.378,2474,308715,20210929,00:00,2021-11-01 06:38:56.4,14485251.0,2.3128818186,10.0,2881.0
2021-09-30 09:58:40.205,2481,311276,20210930,00:00,2021-11-01 06:39:07.437,14544246.0,2.3238937994,7.0,2561.0
2021-10-01 09:57:42.109,2497,313760,20211001,00:00,2021-11-01 06:39:17.105,14596211.0,2.3367517214,16.0,2484.0
2021-10-02 09:52:30.389,2504,316007,20211002,00:00,2021-11-01 06:39:30.832,14644685.0,2.3468498991,7.0,2247.0
2021-10-03 10:22:27.003,2507,318092,20211003,00:00,2021-10-28 09:26:02.548,14675115.0,2.3610926678,3.0,2085.0
2021-10-04 09:50:15.715,2513,319762,20211004,00:00,2021-10-28 09:26:15.517,14701211.0,2.3712389557,6.0,1670.0
2021-10-05 09:54:11.433,2524,321336,20211005,00:00,2021-10-28 09:26:38.781,14731627.0,2.3797170401,11.0,1574.0
2021-10-06 09:49:43.197,2536,323363,20211006,00:00,2021-10-28 09:26:50.574,14780938.0,2.384482953,12.0,2027.0
2021-10-07 09:48:27.592,2544,325788,20211007,00:00,2021-10-28 09:27:02.424,14833965.0,2.3965178152,8.0,2425.0
2021-10-08 09:46:59.694,2554,327959,20211008,00:00,2021-10-28 09:27:22.408,14882186.0,2.4027481497,10.0,2171.0
2021-10-09 09:42:58.176,2560,329912,20211009,00:00,2021-10-28 09:27:35.791,14925863.0,2.4118597481,6.0,1953.0
2021-10-10 09:40:09.109,2575,331506,20211010,00:00,2021-10-28 09:27:46.567,14951646.0,2.4215310314,15.0,1594.0
2021-10-11 09:36:36.635,2583,332803,20211011,00:00,2021-10-28 09:28:03.328,14977407.0,2.4253840387,8.0,1297.0
2021-10-12 10:34:11.074,2594,334149,20211012,00:00,2021-10-28 09:28:16.636,15007572.0,2.4335792555,11.0,1346.0
2021-10-13 09:35:45.02,2605,335732,20211013,00:00,2021-10-28 09:28:28.48,15062412.0,2.436982744,11.0,1583.0
2021-10-14 09:34:17.552,2618,337671,20211014,00:00,2021-10-28 09:28:39.581,15106360.0,2.4451502864,13.0,1939.0
2021-10-15 09:39:06.702,2626,339354,20211015,00:00,2021-10-28 19:13:07.804,15152521.0,2.4513858745,8.0,1683.0
2021-10-16 09:35:29.169,2644,340971,20211016,00:00,2021-10-28 09:29:35.805,15198187.0,2.4521548219,18.0,1617.0
2021-10-17 10:04:43.41,2660,342391,20211017,00:00,2021-10-28 09:29:46.068,15220864.0,2.4617514369,16.0,1420.0
2021-10-18 09:39:38.125,2668,343441,20211018,00:00,2021-10-28 09:29:55.295,15246346.0,2.466224513,8.0,1050.0
2021-10-19 09:37:01.052,2689,344514,20211019,00:00,2021-10-28 09:30:04.103,15296830.0,2.4655589015,21.0,1073.0
2021-10-20 09:37:29.36,2698,346085,20211020,00:00,2021-10-28 09:30:16.686,15344729.0,2.4685802309,9.0,1571.0
2021-10-21 09:43:46.67,2709,347526,20211021,00:00,2021-10-28 09:30:26.032,15392004.0,2.4721894162,11.0,1441.0
2021-10-22 09:40:09.614,2725,348964,20211022,00:00,2021-10-28 09:30:42.515,15437382.0,2.4731308076,16.0,1438.0
2021-10-23 10:02:54.872,2745,350472,20211023,00:00,2021-10-28 09:30:49.899,15481469.0,2.4782031513,20.0,1508.0
2021-10-24 09:33:19.08,2766,351893,20211024,00:00,2021-10-30 09:45:50.551,15504979.0,2.4867673642,21.0,1421.0
2021-10-25 09:45:03.736,2773,353083,20211025,00:00,2021-10-30 09:44:54.809,15530472.0,2.4931384199,7.0,1190.0
2021-10-26 09:39:33.439,2788,354355,20211026,00:00,2021-10-26 19:11:36.585,15579430.0,2.4932471843,15.0,1272.0
2021-10-27 10:10:24.763,2797,356300,20211027,00:00,2021-10-30 09:44:12.063,15628306.0,2.5019099621,9.0,1945.0
2021-10-28 09:33:44.198,2808,358411,20211028,00:00,2021-11-01 06:34:15.071,15678186.0,2.5082902607,11.0,2111.0
2021-10-29 09:31:17.46,2817,360532,20211029,00:00,2021-11-04 09:32:05.724,15730782.0,2.5085565147,9.0,2121.0
2021-10-30 09:42:07.803,2830,362636,20211030,00:00,2021-11-04 09:31:55.49,15775697.0,2.5166866619,13.0,2104.0
2021-10-31 09:17:32.729,2849,364697,20211031,00:00,2021-11-04 09:31:44.097,15804062.0,2.5296141387,19.0,2061.0
